Step,nbafl-avg,nbafl-min,nbafl-max,adaclip1-avg,adaclip1-min,adaclip1-max,fixdps-avg,fixdps-min,fixdps-max,mapas-avg,mapas-min,mapas-max
26822,3.866391735,3.70238132,4.125170321,2.342074946,2.238162104,2.464484485,1.950988229,1.57609516,2.37970448,1.898916195,1.764584806,1.971458076
26849,3.830913967,3.70238132,4.018737017,2.380145025,2.32357825,2.464484485,1.857933544,1.57609516,2.100540424,1.909581056,1.764584806,1.992700286
26877,3.859237662,3.771623566,4.018737017,2.422306765,2.352372341,2.464484485,1.85818017,1.576835036,2.100540424,1.942782144,1.86418807,1.992700286
26878,3.835970596,3.701822368,4.018737017,2.373883377,2.319214322,2.450063469,1.743997715,1.554617686,2.100540424,1.876899799,1.773811041,1.992700286
26903,3.759201598,3.701822368,3.788430021,2.403352331,2.319214322,2.450063469,1.581451026,1.554617686,1.612900357,1.835788157,1.773811041,1.86936536
27010,3.757875783,3.701822368,3.788430021,2.400415466,2.319214322,2.441252876,1.586415847,1.554617686,1.612900357,1.833049831,1.773811041,1.86936536
27037,3.776716815,3.758345462,3.788430021,2.449573157,2.4407792,2.466687394,1.698612332,1.5917295,1.89120714,1.90131575,1.855973092,1.978608799
27077,3.766676921,3.758310339,3.783374961,2.452012402,2.441252876,2.466687394,1.790083841,1.5917295,1.89120714,1.937620337,1.855973092,1.978608799
27080,3.849521607,3.758310339,4.03190902,2.415940589,2.333037438,2.466687394,1.953250364,1.887314884,2.081229069,1.968797197,1.949503672,1.978608799
27139,3.859254129,3.758310339,4.03190902,2.40605663,2.333037438,2.448096936,1.854137017,1.593867098,2.081229069,1.930525324,1.86379318,1.97827912
27148,3.986100613,3.787543029,4.138849789,2.336932234,2.240723745,2.437035518,2.020820345,1.593867098,2.387364869,1.935681401,1.86379318,1.993747349
27166,3.876470837,3.703019691,4.138849789,2.330497613,2.240723745,2.437035518,1.852964039,1.577660149,2.387364869,1.875493807,1.768940893,1.993747349
27172,3.984932489,3.703019691,4.138849789,2.267556262,2.240723745,2.313733575,2.137861007,1.577660149,2.448558002,1.924412158,1.768940893,2.010548232
27209,3.865796629,3.703019691,4.112927986,2.331066879,2.248211465,2.431255596,1.869734716,1.577660149,2.448558002,1.881649032,1.768940893,2.010548232
27219,3.886156105,3.764098119,4.112927986,2.378348243,2.248211465,2.455577668,1.980488689,1.582985997,2.448558002,1.946668773,1.865457971,2.010548232
27238,3.850721933,3.764098119,4.006625469,2.39879365,2.309547687,2.455577668,1.884578391,1.582985997,2.160827108,1.929595325,1.865457971,1.964000116
27245,3.852783052,3.764098119,4.006625469,2.400026616,2.309547687,2.455577668,1.888222026,1.593916902,2.160827108,1.928128046,1.861056134,1.964000116
27300,3.977457247,3.787625568,4.138120705,2.3274493,2.237845718,2.434954494,2.061521343,1.593916902,2.42982002,1.947482388,1.861056134,2.022063143
27306,3.902673392,3.782273902,4.138120705,2.368464762,2.237845718,2.434954494,1.867114044,1.577605209,2.42982002,1.916691419,1.861056134,2.022063143
27332,3.895384806,3.765759809,4.138120705,2.373786655,2.237845718,2.450920174,1.973861592,1.577605209,2.42982002,1.953528104,1.866954982,2.022063143
27348,3.778772843,3.765759809,3.788284818,2.434505346,2.42000179,2.450920174,1.690296396,1.577605209,1.914159546,1.897413339,1.853718847,1.971566187
27375,3.896970576,3.765759809,4.1368671,2.383689506,2.280146554,2.450920174,1.951094753,1.579124434,2.360000277,1.940023585,1.853718847,1.99478572
27416,3.902604188,3.782660646,4.1368671,2.384015213,2.280146554,2.451897294,1.951185299,1.579124434,2.360000277,1.945748403,1.853718847,1.99478572
27435,3.983981551,3.782660646,4.1368671,2.35392251,2.280146554,2.451897294,2.132334223,1.914431185,2.360000277,1.981380207,1.960614259,1.99478572
27465,4.000201074,3.782660646,4.185525669,2.344556161,2.252047507,2.451897294,2.164125073,1.914431185,2.455372828,1.986062005,1.960614259,2.008831114
27521,3.997754044,3.775319557,4.185525669,2.342311237,2.252047507,2.445162521,2.159167515,1.899558512,2.455372828,1.980405529,1.960614259,2.008831114
27542,3.889366742,3.707255001,4.185525669,2.338392092,2.252047507,2.445162521,1.984525328,1.598644643,2.455372828,1.918502693,1.77490575,2.008831114
27553,3.829103538,3.707255001,4.004736057,2.364552424,2.317966246,2.445162521,1.864795619,1.598644643,2.096183703,1.904167333,1.77490575,1.971771214
27601,3.806388863,3.70717553,4.004736057,2.316189294,2.300073132,2.330528504,1.758276819,1.58000211,2.096183703,1.841176132,1.77490575,1.965825035
27620,3.804323743,3.701059641,4.004736057,2.316435229,2.300073132,2.330528504,1.755438618,1.58000211,2.096183703,1.842682665,1.77942535,1.965825035
27654,3.731086107,3.701059641,3.785023151,2.346609093,2.300073132,2.421050094,1.590163314,1.58000211,1.60035779,1.806865114,1.77942535,1.858372381
27690,3.747919337,3.701059641,3.785023151,2.396013489,2.318704051,2.448286322,1.689049903,1.590130041,1.876661879,1.869890868,1.77942535,1.971874874
27692,3.886170638,3.757675219,4.115813543,2.384009667,2.282692585,2.448286322,1.964854402,1.60035779,2.417543537,1.940585185,1.858372381,1.991508302
27752,3.957438129,3.757675219,4.115813543,2.350629035,2.282692585,2.448286322,2.136193468,1.876661879,2.417543537,1.977947354,1.970458887,1.991508302
27785,3.960396181,3.766549375,4.115813543,2.348079421,2.282692585,2.440637479,2.133724115,1.869253821,2.417543537,1.978847781,1.970458887,1.991508302
27797,3.849884723,3.766549375,3.998825623,2.394120516,2.320908198,2.440637479,1.866640293,1.616292072,2.114374986,1.935620303,1.861825868,1.974576154
27815,3.77818818,3.766549375,3.784279169,2.432412842,2.420815871,2.440637479,1.78630821,1.616292072,1.873378735,1.932140026,1.861825868,1.974576154
27875,3.78301583,3.781032326,3.784279169,2.428281022,2.420815871,2.435785175,1.698355451,1.605395545,1.873378735,1.894171847,1.860671615,1.960018058
27918,3.783868386,3.781032326,3.786836836,2.429113401,2.423313009,2.435785175,1.699115784,1.605395545,1.873378735,1.893251323,1.859064296,1.960018058
27958,3.783703605,3.781032326,3.786836836,2.434023969,2.423313009,2.450516879,1.698591899,1.605395545,1.871807082,1.897335433,1.859064296,1.972270387
28028,3.890739489,3.783241655,4.102139977,2.380037269,2.26628192,2.450516879,1.956681391,1.618573071,2.379664021,1.944335866,1.859064296,2.001672916
28029,3.970613677,3.783241655,4.102139977,2.336498527,2.26628192,2.450516879,2.117178254,1.871807082,2.379664021,1.98368397,1.972270387,2.001672916
28053,4.080502037,4.0264594,4.112906735,2.278875724,2.26628192,2.292696782,2.27419539,2.10006366,2.379664021,1.990831821,1.977108607,2.001672916
28075,3.967105095,3.761949149,4.112906735,2.337168191,2.277648471,2.441159321,2.103246149,1.866816298,2.34285849,1.982457583,1.976550201,1.993713941
28104,3.959422606,3.761949149,4.112906735,2.335535016,2.277648471,2.441159321,2.107093088,1.866816298,2.34285849,1.982450155,1.976550201,1.993713941
28125,3.841914311,3.76038185,4.003411935,2.392415043,2.287797255,2.448288552,1.957368719,1.866816298,2.111604477,1.973451225,1.966717149,1.977086324
28155,3.845369456,3.76038185,4.003411935,2.391800767,2.287797255,2.448288552,1.96412835,1.887095189,2.111604477,1.971406826,1.966717149,1.977086324
28165,3.861482582,3.76038185,4.051751312,2.387669288,2.27540282,2.448288552,2.110716429,1.887095189,2.551368713,1.974051843,1.966717149,1.985021375
28208,3.841940335,3.701755108,4.051751312,2.339923831,2.27540282,2.439316492,2.020993501,1.6245166,2.551368713,1.908775589,1.770888387,1.985021375
28211,3.907635729,3.701755108,4.051751312,2.296873489,2.27540282,2.310165466,2.101986196,1.6245166,2.551368713,1.906712647,1.770888387,1.985021375
28218,3.87981641,3.701755108,3.969400767,2.304005192,2.29679793,2.310165466,1.934006672,1.6245166,2.130073275,1.899923263,1.770888387,1.964653223
28235,3.880903735,3.705017084,3.969400767,2.303847377,2.29679793,2.310165466,1.918517975,1.578050508,2.130073275,1.898452937,1.766477411,1.964653223
28298,3.808823683,3.705017084,3.968293355,2.343491763,2.29679793,2.429098624,1.825657239,1.578050508,2.047430142,1.902497692,1.766477411,1.976362443
28302,3.823852449,3.705017084,4.013379653,2.344382574,2.299470364,2.429098624,1.839110714,1.578050508,2.087790569,1.905073371,1.766477411,1.976362443
28328,3.850434862,3.75316061,4.013379653,2.382864731,2.299470364,2.429098624,1.859349622,1.638767232,2.087790569,1.934129953,1.853647158,1.976362443
28330,3.834949514,3.706704566,4.013379653,2.339897715,2.299470364,2.420025206,1.76831845,1.578397551,2.087790569,1.866578075,1.77370681,1.972380259
28385,3.756986778,3.706704566,3.784764321,2.375052254,2.300197575,2.420025206,1.626000796,1.578397551,1.660837607,1.83048454,1.77370681,1.864099653
28416,3.834507322,3.706704566,4.017325952,2.337601831,2.300197575,2.404933982,1.783970587,1.578397551,2.112676602,1.864856511,1.77370681,1.956763072
28421,3.861189635,3.779491448,4.017325952,2.375674072,2.307673937,2.414414298,1.799946212,1.626324426,2.112676602,1.888195042,1.8437224,1.956763072
28463,3.837075696,3.70714963,4.017325952,2.339905992,2.29762974,2.414414298,1.766018502,1.559054478,2.112676602,1.854646581,1.76345427,1.956763072
28474,3.735307871,3.70714963,3.786751506,2.33695591,2.29762974,2.414414298,1.588812068,1.559054478,1.626324426,1.790518302,1.76345427,1.8437224
28490,3.847983078,3.70714963,4.124777128,2.289520343,2.272107597,2.298823693,1.860869949,1.559054478,2.442498068,1.836769281,1.76345427,1.982475337
28524,3.871718129,3.712022475,4.124777128,2.338543833,2.272107597,2.44470021,1.972831998,1.581057302,2.442498068,1.907196253,1.764378237,1.982475337
28530,3.896034366,3.778354782,4.124777128,2.376579834,2.272107597,2.44470021,1.976915018,1.59330636,2.442498068,1.938068765,1.856995771,1.982475337
28542,3.861598085,3.778354782,4.021468285,2.388670272,2.30837891,2.44470021,1.859067607,1.59330636,2.088955836,1.934961336,1.856995771,1.974735186
28561,3.977024493,3.784971189,4.124634005,2.334412576,2.281927122,2.412931696,2.039655501,1.59330636,2.436704307,1.946705371,1.856995771,2.009967293
28625,3.976747433,3.784140011,4.124634005,2.334861353,2.281927122,2.414278026,2.043143256,1.603769624,2.436704307,1.950171582,1.867394402,2.009967293
28639,3.871312794,3.705164368,4.124634005,2.3308006,2.281927122,2.414278026,1.876039389,1.587644237,2.436704307,1.880741104,1.764861616,2.009967293
28651,3.74820306,3.705164368,3.784140011,2.380520437,2.29619665,2.431086633,1.690842774,1.587644237,1.881114462,1.863213828,1.764861616,1.957385465
28674,3.858497318,3.705164368,4.115022785,2.330854694,2.2652808,2.431086633,1.959107117,1.587644237,2.408562651,1.909852811,1.764861616,2.007311353
28681,3.885666909,3.755304802,4.115022785,2.371684729,2.2652808,2.431086633,1.964241504,1.603047398,2.408562651,1.940769419,1.85761144,2.007311353
28700,3.967989709,3.786673138,4.115022785,2.320983088,2.2652808,2.418686755,2.030317692,1.603047398,2.408562651,1.940046584,1.85761144,2.007311353
28717,3.828190346,3.695624695,4.002273205,2.334137888,2.27898171,2.418686755,1.751250124,1.571359947,2.079343026,1.860294022,1.768053668,1.955216958
28727,3.889569968,3.695624695,4.002273205,2.292211097,2.27898171,2.3047452,1.892609,1.571359947,2.079343026,1.894097266,1.768053668,1.959021171
28766,3.816233208,3.695624695,3.970812003,2.335725303,2.292906382,2.409524327,1.73384864,1.571359947,2.027124026,1.862781795,1.768053668,1.959021171
28768,3.920373752,3.782262927,4.008046327,2.326913893,2.278310971,2.409524327,1.89407633,1.603061948,2.052043016,1.931884882,1.861270545,1.975362931
28805,3.831496277,3.704179577,4.008046327,2.329162483,2.278310971,2.409524327,1.736853601,1.555455841,2.052043016,1.871446856,1.777707091,1.975362931
28810,3.831555953,3.704179577,4.008046327,2.327662552,2.278310971,2.405024533,1.73258119,1.555455841,2.052043016,1.871213862,1.777707091,1.975362931
28866,3.829890171,3.704179577,4.003048982,2.334823649,2.29965215,2.405024533,1.721794174,1.555455841,2.01968197,1.867428003,1.777707091,1.964005354
28870,3.848516442,3.760058389,4.003048982,2.377757763,2.299794264,2.428454493,1.830885309,1.590244712,2.01968197,1.930603205,1.860571565,1.967232695
28883,3.849780655,3.760058389,4.003048982,2.376168467,2.299794264,2.428454493,1.835889349,1.605256832,2.01968197,1.927717032,1.851913047,1.967232695
28893,3.846419698,3.760058389,3.992966114,2.366218328,2.269943849,2.428454493,1.838191801,1.605256832,2.026589326,1.925984212,1.851913047,1.967232695
28905,3.850717585,3.772952049,3.992966114,2.365341996,2.269943849,2.425825497,1.84590742,1.605256832,2.026589326,1.926298448,1.851913047,1.968175403
28982,3.821277468,3.697914239,3.992966114,2.329856713,2.269943849,2.425825497,1.831913864,1.563276163,2.026589326,1.89400142,1.755021965,1.968175403
28998,3.752732635,3.697914239,3.787331615,2.375970485,2.293800793,2.425825497,1.684700592,1.563276163,1.905876103,1.858041048,1.755021965,1.968175403
29009,3.752635478,3.697914239,3.787331615,2.373628257,2.293800793,2.418798814,1.679878756,1.563276163,1.891410595,1.861959652,1.755021965,1.979931215
29030,3.756100825,3.70831028,3.787331615,2.375547925,2.299559797,2.418798814,1.682272898,1.570458591,1.891410595,1.869336728,1.777153194,1.979931215
29112,3.755344305,3.70831028,3.785062057,2.376341484,2.299559797,2.418798814,1.691066248,1.570458591,1.891410595,1.868655774,1.777153194,1.979931215
29136,3.87395637,3.70831028,4.128496773,2.333144408,2.289207584,2.410665842,1.917024741,1.570458591,2.569286077,1.884365025,1.777153194,2.027058968
29161,3.972449308,3.785062057,4.128496773,2.335349742,2.289207584,2.410665842,2.088472939,1.611329557,2.569286077,1.948107216,1.848882912,2.027058968
29228,4.068808646,4.003789095,4.128496773,2.292044421,2.280749877,2.3061758,2.263823946,2.084803184,2.569286077,1.981729105,1.94974858,2.027058968
29231,3.951470454,3.776482196,4.074140072,2.33524843,2.280749877,2.418819613,2.033679632,1.878853134,2.137382578,1.964198026,1.94974858,1.974465732
29261,3.852234495,3.706081217,4.074140072,2.331042649,2.280749877,2.418819613,1.868847056,1.590305455,2.137382578,1.898017932,1.769839482,1.974465732
29262,3.860191042,3.706081217,4.098009712,2.338594218,2.293558457,2.418819613,2.013292086,1.590305455,2.570717668,1.927656835,1.769839482,2.03866529
29298,3.862220454,3.706081217,4.098009712,2.335011224,2.293558457,2.408070631,1.925642371,1.590305455,2.570717668,1.885411075,1.769839482,2.03866529
29301,3.986150554,3.782570433,4.098009712,2.326230527,2.267216368,2.408070631,2.256502912,1.615903991,2.582887078,1.945851187,1.847728453,2.03866529
29330,3.878164051,3.774050205,4.077871516,2.363846712,2.267216368,2.416253137,2.02660295,1.615903991,2.582887078,1.924099689,1.847728453,1.973410795
29333,3.879546116,3.774050205,4.077871516,2.362332184,2.267216368,2.416253137,2.021708248,1.601219887,2.582887078,1.925780769,1.852771694,1.973410795
29384,3.77650726,3.768754949,3.786716628,2.415499678,2.403527046,2.42671885,1.77953395,1.601219887,1.881017779,1.935430495,1.852771694,1.980108996
29392,3.863435928,3.768754949,4.034836207,2.372736219,2.287962761,2.42671885,1.856480458,1.601219887,2.111857304,1.936435613,1.852771694,1.980108996
29445,3.860968486,3.768754949,4.034836207,2.37431928,2.287962761,2.42671885,1.854918114,1.596532854,2.111857304,1.939734386,1.862668014,1.980108996
29484,3.867029762,3.779314304,4.034836207,2.361525808,2.287962761,2.40827623,1.762004356,1.57762291,2.111857304,1.896158694,1.849381918,1.976426149
29498,3.888875845,3.779314304,4.100374456,2.357120591,2.274747109,2.40827623,1.910748216,1.57762291,2.558088883,1.912761181,1.849381918,2.02623361
29567,3.864655741,3.706653991,4.100374456,2.31574307,2.274747109,2.388338434,1.909064823,1.57762291,2.558088883,1.879936643,1.764194401,2.02623361
29577,3.857822775,3.706653991,4.100374456,2.322221516,2.274747109,2.407773771,2.01167608,1.591482677,2.558088883,1.920669823,1.764194401,2.02623361
29585,3.862207634,3.706653991,4.113529034,2.325789169,2.284143668,2.407773771,2.039235439,1.591482677,2.640766958,1.913226257,1.764194401,2.003902912
29586,3.888119696,3.766439877,4.113529034,2.365505193,2.285450067,2.407773771,2.040902165,1.596482855,2.640766958,1.939538574,1.843131353,2.003902912
29610,3.970646592,3.784390177,4.113529034,2.320447551,2.272600846,2.403291741,2.120217342,1.596482855,2.640766958,1.937598479,1.843131353,2.003902912
29626,3.852715132,3.759734653,4.014020565,2.364513917,2.272600846,2.417649165,1.857110959,1.596482855,2.123402213,1.921688141,1.843131353,1.965761172
29637,3.961453126,3.759734653,4.11060416,2.325566375,2.272600846,2.417649165,2.20045587,1.851447808,2.626517588,1.981022993,1.956171897,2.021135911
29643,3.8588979,3.706354887,4.11060416,2.327835616,2.27940857,2.417649165,2.021904559,1.587748279,2.626517588,1.913488383,1.76315734,2.021135911
29649,3.866783368,3.706354887,4.11060416,2.319573023,2.27940857,2.392861387,1.922284264,1.552586925,2.626517588,1.875864984,1.76315734,2.021135911
29659,3.728220114,3.694914398,3.783391058,2.317974634,2.27940857,2.392861387,1.58111018,1.552586925,1.602995335,1.794963861,1.76315734,1.8433017
29677,3.747980539,3.694914398,3.783391058,2.359857226,2.281653945,2.405056345,1.672139116,1.552586925,1.860835089,1.861416739,1.778432543,1.962515975
29695,3.721919017,3.694914398,3.765636161,2.324515847,2.281653945,2.405056345,1.680140762,1.576591861,1.860835089,1.837492909,1.77153021,1.962515975
29727,3.723914075,3.700899569,3.765636161,2.327562748,2.286837253,2.405056345,1.670022093,1.572639328,1.860835089,1.832053344,1.762113847,1.962515975
29729,3.72970502,3.700899569,3.783008998,2.322272439,2.286837253,2.389185416,1.567072883,1.551987459,1.576591861,1.789664455,1.762113847,1.835349308
29764,3.870322244,3.700899569,4.127058164,2.329836405,2.290794648,2.389185416,1.896592845,1.551987459,2.56515175,1.859667015,1.762113847,1.981537891
29774,3.897687365,3.782994932,4.127058164,2.365517131,2.309529152,2.397836824,1.894316419,1.551987459,2.56515175,1.887874745,1.835349308,1.981537891
